participant,opponent_type,outcome_value,win_rate,player_move
2,Unexploitable,High,0.333333333,2
2,Unexploitable,High,0.333333333,1
2,Unexploitable,High,0.333333333,1
2,Unexploitable,High,0.333333333,0
2,Unexploitable,High,0.333333333,1
2,Unexploitable,High,0.333333333,2
2,Unexploitable,High,0.333333333,1
2,Unexploitable,High,0.333333333,0
2,Unexploitable,High,0.333333333,2
2,Unexploitable,High,0.333333333,0
2,Unexploitable,High,0.333333333,2
2,Unexploitable,High,0.333333333,2
2,Unexploitable,High,0.333333333,2
2,Unexploitable,High,0.333333333,1
2,Unexploitable,High,0.333333333,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,2
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,1
3,Unexploitable,High,0.311111111,0
3,Unexploitable,High,0.311111111,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,1
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,2
4,Unexploitable,High,0.377777778,0
4,Unexploitable,High,0.377777778,1
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,1
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,0
5,Unexploitable,High,0.333333333,2
5,Unexploitable,High,0.333333333,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,0
6,Unexploitable,High,0.388888889,1
6,Unexploitable,High,0.388888889,2
6,Unexploitable,High,0.388888889,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,2
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,0
7,Unexploitable,High,0.377777778,1
7,Unexploitable,High,0.377777778,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,2
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,1
8,Unexploitable,High,0.344444444,0
8,Unexploitable,High,0.344444444,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,2
9,Unexploitable,High,0.322222222,0
9,Unexploitable,High,0.322222222,1
10,Unexploitable,High,0.322222222,0
10,Unexploitable,High,0.322222222,2
10,Unexploitable,High,0.322222222,2
10,Unexploitable,High,0.322222222,0
10,Unexploitable,High,0.322222222,1
10,Unexploitable,High,0.322222222,1
10,Unexploitable,High,0.322222222,2
10,Unexploitable,High,0.322222222,1
10,Unexploitable,High,0.322222222,1
10,Unexploitable,High,0.322222222,1
10,Unexploitable,High,0.322222222,0
10,Unexploitable,High,0.322222222,0
10,Unexploitable,High,0.322222222,1
10,Unexploitable,High,0.322222222,0
10,Unexploitable,High,0.322222222,2
10,Unexploitable,High,0.322222222,0
10,Unexploitable,High,0.322222222,2
10,Unexploitable,High,0.322222222,2
10,Unexploitable,High,0.322222222,1
10,Unexploitable,High,0.322222222,2
